,rjd,vrad,svrad,fwhm,sig_fwhm,bis_span,sig_bis_span,contrast,sig_contrast,s_mw,sig_s,ha,sig_ha,na,sig_na,ca,sig_ca,rhk,sig_rhk,berv,drift_used,berv_err,cal_therror,cal_therror_err,cal_thfile,ccf_asym,ccf_asym_err,ccf_noise,ccf_noise_err,date_night,drift_noise,drift_noise_err,drift_used_err,drs_qc,mask,night,protm08,protm08_err,protn84,protn84_err,pub_reference,public,raw_file,rjd_err,snca2,snca2_err,spectroFluxSn20,spectroFluxSn20_err,spectroFluxSn50,spectroFluxSn50_err,texp,texp_err,fileroot,instrument,lamp_offset,model,mjd
509,56700.559284,-6160.790846,0.356978,6471.575718,9.15219,16.739892,0.504843,47.644354,1e-06,0.132689,0.000418,0.250614,0.000308,0.184638,0.000171,0.109964,0.000301,-5.206281,0.002023,-26.682984,0.642,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.241206,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,63.097091,5.1816,56.526912,10.412642,,0.0,HARPS.2014-02-12T01:25:07.310.fits,0,0,0,129.9,0,286.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:25:07.310_s1d_A.fits,HARPS03,0,-6.160371778010172,56700.059284
510,56700.560337,-6159.972841,0.368282,6472.401405,9.153358,17.707516,0.52083,47.639735,1e-06,0.133619,0.000464,0.250113,0.000325,0.184973,0.000182,0.110724,0.000327,-5.201808,0.002219,-26.685083,0.629,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.257641,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,62.80269,5.1816,56.265513,10.36449,,0.0,HARPS.2014-02-12T01:26:39.285.fits,0,0,0,120.8,0,269.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:26:39.285_s1d_A.fits,HARPS03,0,-6.160384778010172,56700.060337
511,56700.561379,-6160.23644,0.352538,6471.74127,9.152424,16.370056,0.498565,47.642796,1e-06,0.133187,0.000416,0.250925,0.000295,0.184691,0.000165,0.110519,0.000299,-5.20388,0.001999,-26.687171,0.451,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.234586,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,62.939042,5.1816,56.386088,10.386701,,0.0,HARPS.2014-02-12T01:28:11.221.fits,0,0,0,132.1,0,297.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:28:11.221_s1d_A.fits,HARPS03,0,-6.160562778010172,56700.061379
512,56700.562443,-6160.399136,0.346918,6472.625815,9.153675,16.836688,0.490617,47.646217,1e-06,0.132938,0.00039,0.250604,0.000287,0.184744,0.00016,0.109847,0.000284,-5.20508,0.001881,-26.689272,0.449,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.226052,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,63.01807,5.1816,56.45636,10.399646,,0.0,HARPS.2014-02-12T01:29:42.697.fits,0,0,0,137.9,0,307.1,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:29:42.697_s1d_A.fits,HARPS03,0,-6.160564778010173,56700.062443
513,56700.563508,-6159.415412,0.357741,6472.763752,9.15387,16.975667,0.505923,47.639432,1e-06,0.132876,0.00042,0.250295,0.000309,0.185373,0.000172,0.109792,0.000301,-5.20538,0.002029,-26.691361,0.348,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.242334,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,63.037777,5.1816,56.473927,10.402882,,0.0,HARPS.2014-02-12T01:31:14.923.fits,0,0,0,129.4,0,285.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:31:14.923_s1d_A.fits,HARPS03,0,-6.160665778010173,56700.063508
514,56700.564596,-6160.293983,0.354834,6472.170717,9.153032,16.280505,0.501811,47.639537,1e-06,0.132805,0.000418,0.250141,0.000301,0.184527,0.000168,0.110044,0.0003,-5.20572,0.00202,-26.693484,0.448,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.238022,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,63.060144,5.1816,56.493888,10.406559,,0.0,HARPS.2014-02-12T01:32:46.659.fits,0,0,0,130.7,0,291.7,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:32:46.659_s1d_A.fits,HARPS03,0,-6.160565778010173,56700.064596
515,56700.565649,-6160.05499,0.363173,6472.071104,9.152891,16.555242,0.513605,47.638356,1e-06,0.134005,0.00043,0.249435,0.000322,0.185097,0.000179,0.110997,0.000308,-5.199964,0.002048,-26.695551,0.688,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.250284,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,62.681358,5.1816,56.158921,10.344856,,0.0,HARPS.2014-02-12T01:34:18.584.fits,0,0,0,126.4,0,274.8,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:34:18.584_s1d_A.fits,HARPS03,0,-6.160325778010172,56700.065649
516,56700.566714,-6160.402979,0.37024,6473.124263,9.15438,17.484636,0.523598,47.631164,1e-06,0.133437,0.00045,0.249872,0.000337,0.185202,0.000187,0.110394,0.000319,-5.202679,0.00216,-26.697607,0.507,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.260431,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,62.859986,5.1816,56.316078,10.373805,,0.0,HARPS.2014-02-12T01:35:50.530.fits,0,0,0,121.8,0,263.9,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:35:50.530_s1d_A.fits,HARPS03,0,-6.1605067780101725,56700.066714
517,56700.567767,-6161.413876,0.35587,6471.529787,9.152125,16.599043,0.503276,47.636998,1e-06,0.1335,0.00042,0.24979,0.000303,0.184751,0.000169,0.111333,0.000302,-5.202377,0.002011,-26.699629,0.514,0,0.24871,0,HARPS.2014-02-11T20:53:50.926_wave_A.fits,0,0,0.239564,0,2014-02-11,0.086,0,0,1.0,K5,2014-02-11,62.840146,5.1816,56.298551,10.370576,,0.0,HARPS.2014-02-12T01:37:22.046.fits,0,0,0,130.2,0,289.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-12T01:37:22.046_s1d_A.fits,HARPS03,0,-6.1604997780101725,56700.067767
518,56714.529146,-6161.638585,0.390428,6471.126292,9.151555,18.061441,0.552149,47.637016,1e-06,0.133747,0.000509,0.249957,0.00035,0.183914,0.000199,0.110694,0.000352,-5.201197,0.002432,-25.69189,0.107,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.28074,0,2014-02-25,0.085,0,0,1.0,K5,2014-02-25,62.762461,5.1816,56.230099,10.357967,,0.0,HARPS.2014-02-26T00:43:11.539.fits,0,0,0,111.2,0,246.0,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:43:11.539_s1d_A.fits,HARPS03,0,-6.1609067780101725,56714.029146
519,56714.530696,-6161.071429,0.397963,6471.388646,9.151926,16.562955,0.562804,47.646495,1e-06,0.13444,0.000531,0.250205,0.000365,0.183922,0.000207,0.111198,0.000365,-5.197897,0.002517,-25.694666,0.27,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.291127,0,2014-02-25,0.085,0,0,1.0,K5,2014-02-25,62.545266,5.1816,56.040137,10.322975,,0.0,HARPS.2014-02-26T00:45:23.277.fits,0,0,0,107.5,0,236.9,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:45:23.277_s1d_A.fits,HARPS03,0,-6.160743778010172,56714.030696
520,56714.532212,-6159.265013,0.393005,6471.948256,9.152717,15.608314,0.555794,47.643142,1e-06,0.134925,0.000524,0.249536,0.000353,0.183957,0.000201,0.112443,0.000363,-5.195602,0.002471,-25.697378,0.364,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.28461,0,2014-02-25,0.084,0,0,1.0,K5,2014-02-25,62.394239,5.1816,55.909259,10.298866,,0.0,HARPS.2014-02-26T00:47:35.015.fits,0,0,0,109.1,0,243.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:47:35.015_s1d_A.fits,HARPS03,0,-6.160649778010172,56714.032212
521,56714.533729,-6156.71742,0.367689,6470.760199,9.151037,15.539641,0.519991,47.661252,1e-06,0.134198,0.000444,0.249708,0.000307,0.183446,0.000175,0.11131,0.000316,-5.199043,0.00211,-25.700044,0.237,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.248485,0,2014-02-25,0.084,0,0,1.0,K5,2014-02-25,62.620695,5.1816,56.105872,10.335084,,0.0,HARPS.2014-02-26T00:49:46.434.fits,0,0,0,124.2,0,279.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:49:46.434_s1d_A.fits,HARPS03,0,-6.160776778010172,56714.033729
522,56714.535221,-6155.510922,0.366205,6469.948997,9.14989,15.32574,0.517892,47.650997,1e-06,0.134096,0.000433,0.250023,0.000307,0.184152,0.000174,0.11095,0.00031,-5.199528,0.002063,-25.702646,-0.011,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.246284,0,2014-02-25,0.084,0,0,1.0,K5,2014-02-25,62.652631,5.1816,56.13378,10.340224,,0.0,HARPS.2014-02-26T00:51:57.792.fits,0,0,0,126.0,0,281.3,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:51:57.792_s1d_A.fits,HARPS03,0,-6.161024778010172,56714.035221
523,56714.536749,-6155.736625,0.38025,6470.528088,9.150709,15.654327,0.537755,47.644461,1e-06,0.134929,0.000485,0.250333,0.000331,0.183497,0.000188,0.111479,0.00034,-5.195583,0.002286,-25.705305,0.172,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.26672,0,2014-02-25,0.084,0,0,1.0,K5,2014-02-25,62.393018,5.1816,55.908206,10.298672,,0.0,HARPS.2014-02-26T00:54:09.280.fits,0,0,0,116.1,0,260.0,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:54:09.280_s1d_A.fits,HARPS03,0,-6.160841778010172,56714.036749
524,56714.5383,-6156.601854,0.366215,6472.02246,9.152822,16.101381,0.517906,47.632496,1e-06,0.132943,0.000433,0.250091,0.000306,0.183712,0.000173,0.110435,0.000309,-5.205053,0.00209,-25.707957,0.006,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.245955,0,2014-02-25,0.085,0,0,1.0,K5,2014-02-25,63.016296,5.1816,56.454779,10.399355,,0.0,HARPS.2014-02-26T00:56:21.139.fits,0,0,0,126.1,0,282.2,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:56:21.139_s1d_A.fits,HARPS03,0,-6.161007778010172,56714.0383
525,56714.539816,-6159.201077,0.370149,6471.419733,9.15197,18.034872,0.523469,47.637103,1e-06,0.133533,0.000454,0.250448,0.000309,0.18376,0.000176,0.111064,0.000323,-5.20222,0.002176,-25.710545,0.022,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.251775,0,2014-02-25,0.085,0,0,1.0,K5,2014-02-25,62.829803,5.1816,56.289422,10.368895,,0.0,HARPS.2014-02-26T00:58:32.787.fits,0,0,0,122.1,0,276.7,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T00:58:32.787_s1d_A.fits,HARPS03,0,-6.160991778010172,56714.039816
526,56714.541309,-6161.162044,0.380895,6471.491574,9.152071,16.832405,0.538667,47.643045,1e-06,0.13398,0.000484,0.25045,0.000332,0.183697,0.000188,0.111199,0.000339,-5.200084,0.002309,-25.713048,0.206,0,0.257671,0,HARPS.2014-02-25T20:14:17.532_wave_A.fits,0,0,0.267323,0,2014-02-25,0.085,0,0,1.0,K5,2014-02-25,62.689262,5.1816,56.165845,10.346131,,0.0,HARPS.2014-02-26T01:00:44.526.fits,0,0,0,116.0,0,259.5,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-26T01:00:44.526_s1d_A.fits,HARPS03,0,-6.160807778010172,56714.041309
527,56715.534396,-6159.069261,0.31959,6473.424001,9.154804,16.487451,0.451969,47.651921,1e-06,0.132768,0.000268,0.250629,0.000213,0.183028,0.000118,0.110118,0.000205,-5.205898,0.001295,-25.575267,0.521,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.165979,0,2014-02-26,0.085,0,0,1.0,K5,2014-02-26,63.071854,5.1816,56.504348,10.408486,,0.0,HARPS.2014-02-27T00:50:49.253.fits,0,0,0,188.5,0,418.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T00:50:49.253_s1d_A.fits,HARPS03,0,-6.160492778010172,56715.034396
528,56715.535912,-6158.250467,0.322155,6472.64082,9.153696,16.965029,0.455596,47.658802,1e-06,0.132731,0.000273,0.250317,0.00022,0.183211,0.000123,0.110188,0.000209,-5.20608,0.00132,-25.577839,0.47,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.170866,0,2014-02-26,0.085,0,0,1.0,K5,2014-02-26,63.083863,5.1816,56.515081,10.410463,,0.0,HARPS.2014-02-27T00:53:01.042.fits,0,0,0,184.2,0,404.6,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T00:53:01.042_s1d_A.fits,HARPS03,0,-6.160543778010172,56715.035912
529,56715.537417,-6158.035688,0.320037,6473.689894,9.15518,16.648175,0.4526,47.652481,1e-06,0.132781,0.000263,0.250891,0.000218,0.18298,0.00012,0.110125,0.000202,-5.205835,0.001273,-25.580388,0.616,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.166837,0,2014-02-26,0.085,0,0,1.0,K5,2014-02-26,63.06771,5.1816,56.500646,10.407804,,0.0,HARPS.2014-02-27T00:55:12.639.fits,0,0,0,189.8,0,413.5,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T00:55:12.639_s1d_A.fits,HARPS03,0,-6.160397778010172,56715.037417
530,56715.538956,-6158.200146,0.32282,6474.473864,9.156289,16.200758,0.456536,47.644609,1e-06,0.132753,0.000277,0.250664,0.000223,0.183121,0.000124,0.110155,0.000212,-5.205971,0.00134,-25.582949,0.569,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.172606,0,2014-02-26,0.084,0,0,1.0,K5,2014-02-26,63.076669,5.1816,56.508651,10.409278,,0.0,HARPS.2014-02-27T00:57:24.068.fits,0,0,0,182.2,0,401.3,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T00:57:24.068_s1d_A.fits,HARPS03,0,-6.160444778010173,56715.038956
531,56715.540449,-6157.531519,0.324822,6473.197442,9.154484,16.996157,0.459367,47.644295,1e-06,0.132821,0.000284,0.250347,0.000227,0.183091,0.000126,0.110537,0.000216,-5.205641,0.001372,-25.585407,0.654,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.176322,0,2014-02-26,0.084,0,0,1.0,K5,2014-02-26,63.054942,5.1816,56.489244,10.405703,,0.0,HARPS.2014-02-27T00:59:35.927.fits,0,0,0,178.4,0,392.5,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T00:59:35.927_s1d_A.fits,HARPS03,0,-6.160359778010172,56715.040449
532,56715.541988,-6158.327765,0.326786,6472.772606,9.153883,16.43533,0.462145,47.652569,1e-06,0.132315,0.000295,0.250293,0.000228,0.182766,0.000128,0.109763,0.000223,-5.208094,0.001434,-25.587936,0.393,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.179914,0,2014-02-26,0.084,0,0,1.0,K5,2014-02-26,63.216395,5.1816,56.63398,10.432365,,0.0,HARPS.2014-02-27T01:01:48.145.fits,0,0,0,173.0,0,386.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T01:01:48.145_s1d_A.fits,HARPS03,0,-6.1606207780101725,56715.041988
533,56715.543527,-6157.514599,0.327356,6474.310951,9.156058,16.72218,0.462952,47.641693,1e-06,0.13338,0.000289,0.250153,0.000235,0.183316,0.00013,0.110766,0.00022,-5.202951,0.001388,-25.590417,0.387,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.180948,0,2014-02-26,0.084,0,0,1.0,K5,2014-02-26,62.877898,5.1816,56.331915,10.376722,,0.0,HARPS.2014-02-27T01:04:00.213.fits,0,0,0,175.1,0,380.9,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T01:04:00.213_s1d_A.fits,HARPS03,0,-6.160626778010172,56715.043527
534,56715.545043,-6157.041891,0.336468,6475.301409,9.157459,17.075375,0.475838,47.634103,1e-06,0.133411,0.000318,0.249994,0.000254,0.183415,0.000141,0.110795,0.000239,-5.202803,0.001527,-25.592834,0.711,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.196524,0,2014-02-26,0.085,0,0,1.0,K5,2014-02-26,62.86821,5.1816,56.323347,10.375144,,0.0,HARPS.2014-02-27T01:06:11.661.fits,0,0,0,161.1,0,350.6,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T01:06:11.661_s1d_A.fits,HARPS03,0,-6.1603027780101725,56715.045043
535,56715.546606,-6157.192749,0.342321,6473.951685,9.15555,16.270854,0.484116,47.631804,1e-06,0.132959,0.000339,0.250373,0.000266,0.183434,0.000149,0.110522,0.000252,-5.204979,0.001634,-25.595318,0.543,0,0.259546,0,HARPS.2014-02-26T18:04:56.198_wave_A.fits,0,0,0.206795,0,2014-02-26,0.084,0,0,1.0,K5,2014-02-26,63.011409,5.1816,56.450426,10.398553,,0.0,HARPS.2014-02-27T01:08:23.159.fits,0,0,0,152.7,0,333.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-27T01:08:23.159_s1d_A.fits,HARPS03,0,-6.160470778010172,56715.046606
536,56716.539994,-6163.53436,0.316533,6471.236757,9.151711,17.751817,0.447645,47.665258,1e-06,0.132178,0.000285,0.250884,0.000216,0.183166,0.00012,0.109328,0.000216,-5.208758,0.001384,-25.450082,0.35,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.17096,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.260107,5.1816,56.673376,10.439622,,0.0,HARPS.2014-02-28T00:59:03.949.fits,0,0,0,180.7,0,409.6,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T00:59:03.949_s1d_A.fits,HARPS03,0,-6.160663778010172,56716.039994
537,56716.54151,-6163.040632,0.317985,6471.095655,9.151511,16.318549,0.449699,47.66266,1e-06,0.131973,0.000296,0.250787,0.000216,0.183016,0.000121,0.109951,0.000224,-5.209758,0.001442,-25.452499,0.3,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.173635,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.325949,5.1816,56.732888,10.450584,,0.0,HARPS.2014-02-28T01:01:15.967.fits,0,0,0,176.0,0,405.5,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:01:15.967_s1d_A.fits,HARPS03,0,-6.160713778010172,56716.04151
538,56716.543061,-6161.464586,0.326778,6469.983703,9.149939,16.265128,0.462134,47.663081,1e-06,0.132396,0.000325,0.250481,0.000234,0.183038,0.000132,0.110791,0.000244,-5.207698,0.001575,-25.454945,0.019,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.189257,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.190336,5.1816,56.610537,10.428046,,0.0,HARPS.2014-02-28T01:03:27.706.fits,0,0,0,161.5,0,370.8,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:03:27.706_s1d_A.fits,HARPS03,0,-6.160994778010172,56716.043061
539,56716.5446,-6159.022291,0.326743,6471.512885,9.152101,16.619859,0.462084,47.661794,1e-06,0.132818,0.00032,0.250339,0.000237,0.183312,0.000133,0.110313,0.00024,-5.205655,0.001547,-25.457364,0.275,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.189196,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.055907,5.1816,56.490105,10.405862,,0.0,HARPS.2014-02-28T01:05:38.564.fits,0,0,0,163.0,0,369.7,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:05:38.564_s1d_A.fits,HARPS03,0,-6.160738778010172,56716.0446
540,56716.546128,-6156.518336,0.331526,6469.645025,9.14946,18.072467,0.468848,47.665216,1e-06,0.132721,0.000337,0.250409,0.000246,0.183346,0.000139,0.110164,0.00025,-5.206126,0.001627,-25.459718,-0.075,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.197342,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.086878,5.1816,56.517777,10.410959,,0.0,HARPS.2014-02-28T01:07:50.532.fits,0,0,0,156.0,0,354.2,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:07:50.532_s1d_A.fits,HARPS03,0,-6.161088778010172,56716.046128
541,56716.547633,-6153.421185,0.330767,6470.775127,9.151058,16.800711,0.467775,47.660122,1e-06,0.132494,0.000345,0.25049,0.00024,0.183003,0.000136,0.110156,0.000255,-5.207225,0.00167,-25.462028,0.037,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.196064,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.1592,5.1816,56.582568,10.422894,,0.0,HARPS.2014-02-28T01:10:02.150.fits,0,0,0,154.5,0,359.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:10:02.150_s1d_A.fits,HARPS03,0,-6.1609767780101725,56716.047633
542,56716.54916,-6152.108377,0.319323,6470.907321,9.151245,15.864193,0.451591,47.661887,1e-06,0.13272,0.000298,0.250932,0.00022,0.18312,0.000123,0.109897,0.000225,-5.206133,0.001439,-25.464327,0.131,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.176073,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.087319,5.1816,56.518172,10.411032,,0.0,HARPS.2014-02-28T01:12:13.799.fits,0,0,0,174.4,0,398.8,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:12:13.799_s1d_A.fits,HARPS03,0,-6.160882778010173,56716.04916
543,56716.550688,-6152.512286,0.317521,6470.906977,9.151244,15.963656,0.449043,47.657619,1e-06,0.132332,0.000295,0.250193,0.000214,0.183247,0.00012,0.10941,0.000223,-5.208011,0.001433,-25.466598,0.059,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.172784,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,63.210923,5.1816,56.629055,10.431457,,0.0,HARPS.2014-02-28T01:14:25.457.fits,0,0,0,176.3,0,408.2,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:14:25.457_s1d_A.fits,HARPS03,0,-6.160954778010172,56716.050688
544,56716.552204,-6154.909689,0.316909,6471.912849,9.152667,15.67531,0.448176,47.647541,1e-06,0.133256,0.000292,0.250567,0.000214,0.18338,0.00012,0.11032,0.000221,-5.203548,0.001404,-25.468842,0.08,0,0.252469,0,HARPS.2014-02-27T17:33:48.573_wave_A.fits,0,0,0.171655,0,2014-02-27,0.085,0,0,1.0,K5,2014-02-27,62.917234,5.1816,56.366747,10.383138,,0.0,HARPS.2014-02-28T01:16:37.445.fits,0,0,0,178.3,0,410.3,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-02-28T01:16:37.445_s1d_A.fits,HARPS03,0,-6.160933778010173,56716.052204
545,56717.533592,-6155.838944,0.339182,6473.053334,9.15428,15.878751,0.479676,47.65286,1e-06,0.134224,0.000341,0.251267,0.000278,0.183401,0.000153,0.111614,0.000253,-5.198921,0.001619,-25.296819,-0.147,0,0.250984,0,HARPS.2014-02-28T17:51:56.534_wave_A.fits,0,0,0.211722,0,2014-02-28,0.085,0,0,1.0,K5,2014-02-28,62.612703,5.1816,56.098896,10.333798,,0.0,HARPS.2014-03-01T00:49:57.166.fits,0,0,0,151.2,0,322.3,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-03-01T00:49:57.166_s1d_A.fits,HARPS03,0,-6.1611607780101725,56717.033592
546,56717.535119,-6157.909476,0.334201,6471.95833,9.152731,16.46391,0.472631,47.654646,1e-06,0.133434,0.000323,0.251559,0.000269,0.183659,0.000148,0.11094,0.000242,-5.202692,0.001551,-25.299304,0.111,0,0.250984,0,HARPS.2014-02-28T17:51:56.534_wave_A.fits,0,0,0.203646,0,2014-02-28,0.085,0,0,1.0,K5,2014-02-28,62.860885,5.1816,56.316872,10.373951,,0.0,HARPS.2014-03-01T00:52:08.814.fits,0,0,0,157.6,0,334.8,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2014-03-01T00:52:08.814_s1d_A.fits,HARPS03,0,-6.160902778010172,56717.035119
